Date,Open,High,Low,Close,Adj Close,Volume
2016-12-22,23.658333,23.674999,23.416668,23.416668,22.844591,16800
2016-12-23,23.416668,23.575001,23.416668,23.575001,22.999054,18000
2016-12-27,23.766666,24.291668,23.766666,24.158333,23.568134,54600
2016-12-28,24.000000,24.000000,23.488333,23.498333,22.924261,22200
2016-12-29,23.455000,23.455000,22.751667,23.190001,22.623463,28800
2016-12-30,23.541668,23.541668,22.555000,22.555000,22.003973,15600
2017-01-03,22.834999,23.126667,22.333332,22.469999,21.921047,24000
2017-01-04,22.858334,22.858334,22.621668,22.621668,22.069012,28200
2017-01-05,22.508333,22.788334,22.264999,22.433332,21.885279,18000
2017-01-06,22.628332,22.748333,22.616667,22.698334,22.143805,16200
2017-01-09,22.878332,23.298332,22.878332,23.041668,22.478752,18000
2017-01-10,23.391666,23.391666,23.203333,23.248333,22.680370,13800
2017-01-11,23.428333,23.428333,23.236668,23.336666,22.766544,9600
2017-01-12,23.733334,23.733334,22.490000,23.046667,22.483629,16800
2017-01-13,23.363333,23.480000,23.263332,23.400000,22.828329,15600
2017-01-17,23.083332,23.176666,22.566668,22.626667,22.073887,11400
2017-01-18,22.930000,23.316668,22.673332,23.103333,22.538910,13200
2017-01-19,23.283333,23.549999,22.883333,23.023333,22.460863,15900
2017-01-20,23.203333,23.719999,23.203333,23.396667,22.825079,16500
2017-01-23,23.580000,23.580000,22.340000,22.723333,22.168196,25800
2017-01-24,22.940001,23.559999,22.940001,23.559999,22.984421,6300
2017-01-25,23.843332,24.306667,23.843332,24.306667,23.712849,34200
2017-01-26,24.540001,24.540001,23.893333,24.016666,23.429932,13800
2017-01-27,23.900000,24.620001,23.900000,24.530001,23.930729,19500
2017-01-30,24.590000,24.590000,23.876667,24.103333,23.514484,23400
2017-01-31,23.666668,23.666668,23.139999,23.416668,22.844591,19200
2017-02-01,23.830000,23.959999,23.719999,23.953333,23.368145,6900
2017-02-02,23.813334,23.930000,23.799999,23.886667,23.303104,3600
2017-02-03,24.166668,24.173332,23.996668,24.090000,23.501471,27600
2017-02-06,24.186666,24.186666,24.063334,24.123333,23.533991,6600
2017-02-07,24.333332,24.486668,24.176666,24.353333,23.758373,14400
2017-02-08,24.353333,24.613333,24.330000,24.333332,23.738863,9600
2017-02-09,24.333332,24.333332,24.000000,24.026667,23.439686,7200
2017-02-10,24.226667,24.226667,23.336666,23.799999,23.218557,17700
2017-02-13,24.126667,24.126667,23.893333,23.986668,23.400665,7200
2017-02-14,24.000000,24.000000,23.653334,23.943333,23.358389,13500
2017-02-15,23.803333,24.203333,23.803333,24.203333,23.612038,3300
2017-02-16,24.366667,24.400000,24.150000,24.400000,23.803900,16500
2017-02-17,24.333332,24.606667,24.333332,24.606667,24.005514,4200
2017-02-21,24.990000,25.296667,24.990000,25.296667,24.678659,23400
2017-02-22,25.386667,25.386667,25.000000,25.166668,24.551836,16200
2017-02-23,25.073334,25.073334,24.316668,24.540001,23.940481,18000
2017-02-24,23.933332,24.646667,23.703333,24.556667,23.956745,13500
2017-02-27,24.666668,24.946667,24.666668,24.799999,24.194126,4800
2017-02-28,24.750000,24.766666,24.333332,24.343332,23.748617,12300
2017-03-01,24.723333,25.063334,24.500000,25.063334,24.451029,14100
2017-03-02,25.250000,25.250000,24.680000,24.680000,24.077063,8700
2017-03-03,24.610001,24.786667,24.473333,24.736668,24.132339,9300
2017-03-06,24.776667,24.776667,24.236668,24.486668,23.888447,6900
2017-03-07,24.820000,25.003332,24.760000,24.933332,24.324198,5700
2017-03-08,25.086666,25.250000,24.946667,24.946667,24.337208,4800
2017-03-09,24.900000,25.076668,24.900000,25.020000,24.408752,14400
2017-03-10,25.333332,25.746668,25.333332,25.650000,25.023359,29100
2017-03-13,25.650000,25.760000,25.573334,25.629999,25.003849,9000
2017-03-14,25.616667,25.626667,25.129999,25.469999,24.847757,20400
2017-03-15,26.033333,26.033333,25.243334,25.493334,24.870522,7500
2017-03-16,25.843332,26.000000,25.639999,25.643333,25.016859,6000
2017-03-17,25.886667,25.886667,25.726667,25.883333,25.250996,3900
2017-03-20,26.186666,26.383333,26.136667,26.136667,25.498138,13500
2017-03-21,26.480000,26.480000,25.176666,25.176666,24.561590,17700
2017-03-22,25.116667,25.513332,24.903334,25.513332,24.926994,13800
2017-03-23,25.483334,25.563334,25.426666,25.426666,24.842321,3000
2017-03-24,25.916668,26.296667,24.176666,25.703333,25.112631,9000
2017-03-27,25.660000,25.799999,25.059999,25.786667,25.194046,7500
2017-03-28,25.950001,26.113333,25.860001,25.976667,25.379683,6900
2017-03-29,26.086666,26.086666,25.670000,25.883333,25.288494,3900
2017-03-30,26.173332,26.253332,26.133333,26.150000,25.549034,9300
2017-03-31,26.209999,26.343332,26.160000,26.303333,25.698837,81300
2017-04-03,26.186666,26.320000,25.673332,25.836666,25.242899,17700
2017-04-04,25.766666,25.883333,25.440001,25.566668,24.979107,63600
2017-04-05,25.843332,26.056667,25.393333,25.393333,24.809752,6900
2017-04-06,25.283333,25.336666,25.043333,25.299999,24.718565,5400
2017-04-07,25.266666,25.740000,25.266666,25.500000,24.913967,7200
2017-04-10,25.500000,25.566668,25.000000,25.190001,24.611095,19200
2017-04-11,25.013332,25.013332,24.299999,24.750000,24.181206,37800
2017-04-12,24.816668,24.816668,23.863333,24.020000,23.467978,45000
2017-04-13,23.923332,24.326668,23.833332,24.326668,23.767601,8100
2017-04-17,24.013332,24.129999,23.533333,24.129999,23.575455,30900
2017-04-18,23.916668,24.333332,23.916668,24.333332,23.774117,7500
2017-04-19,24.653334,24.950001,24.653334,24.746668,24.177946,13800
2017-04-20,24.980000,25.326668,24.866667,25.306667,24.725086,16500
2017-04-21,25.240000,25.256666,24.956667,25.183332,24.604582,7500
2017-04-24,25.996668,26.006666,25.696667,25.920000,25.324316,14100
2017-04-25,26.166668,26.373333,26.083332,26.363333,25.757463,18300
2017-04-26,26.333332,26.350000,26.066668,26.066668,25.467615,20100
2017-04-27,26.386667,26.653334,26.386667,26.636667,26.024509,5700
2017-04-28,26.530001,26.530001,25.403334,25.663334,25.073547,35400
2017-05-01,25.723333,25.946667,25.530001,25.946667,25.350370,12300
2017-05-02,25.796667,25.950001,25.719999,25.733334,25.141943,4800
2017-05-03,25.676666,26.226667,25.676666,26.146667,25.545774,18900
2017-05-04,26.080000,26.330000,25.933332,26.066668,25.467615,9300
2017-05-05,26.303333,26.303333,26.053333,26.166668,25.565315,8100
2017-05-08,26.330000,26.330000,25.990000,26.153334,25.552290,3900
2017-05-09,26.410000,26.533333,26.410000,26.480000,25.871449,3900
2017-05-10,26.773333,27.346666,26.773333,27.226667,26.600958,44100
2017-05-11,27.323334,27.623333,26.799999,27.486668,26.854982,8100
2017-05-12,27.653334,27.653334,27.443333,27.633333,26.998274,4800
2017-05-15,27.826668,28.583332,27.826668,28.333332,27.682184,18900
2017-05-16,28.696667,29.073334,28.686666,29.073334,28.405182,3300
2017-05-17,28.433332,28.666668,27.006666,27.120001,26.496738,38100
2017-05-18,26.850000,27.843332,26.580000,27.799999,27.161114,14100
2017-05-19,28.106667,28.666668,28.106667,28.356667,27.704983,45300
2017-05-22,28.559999,29.180000,28.559999,29.180000,28.509394,23400
2017-05-23,29.336666,29.336666,28.646667,28.826668,28.164183,24000
2017-05-24,29.226667,29.250000,29.030001,29.226667,28.554993,20700
2017-05-25,29.260000,29.613333,29.013332,29.583332,28.903461,32400
2017-05-26,29.253332,29.843332,29.253332,29.843332,29.157482,5700
2017-05-30,30.010000,30.286667,29.926666,30.036667,29.346376,46800
2017-05-31,30.629999,30.629999,29.773333,29.926666,29.238905,22500
2017-06-01,30.309999,30.309999,29.656668,29.930000,29.242161,28200
2017-06-02,30.153334,30.766666,30.153334,30.743334,30.036806,17700
2017-06-05,30.973333,31.203333,30.743334,30.936666,30.225697,26400
2017-06-06,30.700001,31.473333,30.330000,30.993334,30.281059,33600
2017-06-07,31.446667,31.566668,31.120001,31.393333,30.671862,33600
2017-06-08,31.889999,32.459999,31.463333,32.459999,31.714025,22500
2017-06-09,33.143333,33.143333,28.753332,29.553333,28.874149,119400
2017-06-12,28.959999,29.663334,28.020000,29.400000,28.724340,66600
2017-06-13,29.883333,30.366667,29.566668,29.850000,29.164000,53700
2017-06-14,30.000000,30.483334,29.000000,29.090000,28.421467,19800
2017-06-15,28.556667,28.910000,28.516666,28.900000,28.235832,20100
2017-06-16,29.219999,29.219999,28.510000,28.676666,28.017632,28800
2017-06-19,29.490000,29.873333,29.463333,29.873333,29.186790,14700
2017-06-20,30.036667,30.036667,28.866667,28.866667,28.203262,17700
2017-06-21,28.900000,29.440001,28.900000,29.400000,28.751898,8700
2017-06-22,29.586666,29.586666,29.023333,29.226667,28.582386,8100
2017-06-23,28.900000,29.573334,28.900000,29.256666,28.611723,18900
2017-06-26,29.680000,29.680000,28.496668,28.743334,28.109707,11400
2017-06-27,28.166668,28.333332,27.180000,27.183332,26.584093,25800
2017-06-28,27.333332,28.296667,27.240000,28.270000,27.646809,12000
2017-06-29,27.593332,27.633333,26.266666,26.873333,26.280930,35400
2017-06-30,26.996668,27.299999,26.633333,26.666668,26.078819,28800
2017-07-03,27.133333,27.133333,25.719999,25.719999,25.153021,30000
2017-07-05,26.080000,27.063334,26.080000,27.023333,26.427622,94500
2017-07-06,26.313334,27.000000,26.226667,26.639999,26.052738,7500
2017-07-07,26.833332,27.683332,26.833332,27.520000,26.913343,24600
2017-07-10,27.809999,28.219999,27.450001,28.170000,27.549011,20700
2017-07-11,28.070000,28.666668,28.070000,28.593332,27.963015,18600
2017-07-12,29.030001,29.606667,28.969999,29.576668,28.924673,23400
2017-07-13,29.750000,29.950001,29.183332,29.379999,28.732336,27300
2017-07-14,29.666668,30.183332,29.666668,30.123333,29.459284,31200
2017-07-17,30.133333,30.146667,29.753332,29.990000,29.328890,54900
2017-07-18,29.920000,29.956667,29.533333,29.956667,29.296295,14700
2017-07-19,30.283333,30.656668,30.236668,30.656668,29.980865,22500
2017-07-20,30.776667,30.776667,30.020000,30.366667,29.697254,20700
2017-07-21,30.193333,30.273333,29.946667,30.266666,29.599457,10200
2017-07-24,30.133333,30.133333,29.830000,29.916668,29.257177,11100
2017-07-25,29.643333,29.956667,29.483334,29.956667,29.296295,8700
2017-07-26,30.709999,30.770000,30.166668,30.586666,29.912405,9300
2017-07-27,30.843332,30.843332,28.910000,29.566668,28.914890,32400
2017-07-28,29.043333,29.719999,29.043333,29.443333,28.794275,12300
2017-07-31,29.816668,29.816668,28.993334,29.170000,28.526972,10800
2017-08-01,29.356667,29.543333,29.260000,29.490000,28.839911,4500
2017-08-02,30.043333,30.196667,29.006666,29.546667,28.895334,7500
2017-08-03,29.093332,29.366667,29.093332,29.320000,28.673660,4200
2017-08-04,29.416668,29.650000,29.123333,29.153334,28.510674,11100
2017-08-07,29.546667,30.143333,29.503332,30.143333,29.478846,12600
2017-08-08,30.219999,30.533333,29.893333,29.959999,29.299551,14100
2017-08-09,29.376667,29.850000,29.336666,29.850000,29.191978,11100
2017-08-10,29.596666,29.596666,28.373333,28.373333,27.747862,19200
2017-08-11,28.186666,28.620001,27.750000,28.403334,27.777201,16800
2017-08-14,28.680000,29.920000,28.680000,29.920000,29.260433,25500
2017-08-15,30.316668,30.316668,29.626667,29.940001,29.279999,23700
2017-08-16,30.000000,30.166668,29.850000,29.933332,29.273476,12300
2017-08-17,29.666668,29.666668,28.453333,28.453333,27.826099,5700
2017-08-18,28.946667,28.946667,28.346666,28.770000,28.135784,13500
2017-08-21,28.646667,28.730000,27.926666,28.240000,27.617470,40200
2017-08-22,28.636667,29.173332,28.636667,29.173332,28.530224,13200
2017-08-23,29.176666,29.393333,28.790001,29.393333,28.745382,14100
2017-08-24,29.260000,29.376667,28.913334,29.233334,28.588907,13500
2017-08-25,29.346666,29.346666,28.653334,28.686666,28.054287,16500
2017-08-28,28.756666,28.803333,28.656668,28.803333,28.168386,8100
2017-08-29,28.216667,28.950001,28.216667,28.923332,28.285736,7800
2017-08-30,29.313334,29.826668,29.280001,29.776667,29.120264,25500
2017-08-31,30.000000,30.373333,30.000000,30.340000,29.671177,20700
2017-09-01,30.563334,30.870001,30.516666,30.543333,29.870028,17700
2017-09-05,30.100000,30.320000,29.333332,29.573334,28.921412,32100
2017-09-06,29.916668,30.116667,29.670000,29.973333,29.312592,15600
2017-09-07,30.186666,30.186666,29.856667,29.943333,29.283249,13500
2017-09-08,29.666668,29.666668,29.160000,29.160000,28.517189,7500
2017-09-11,29.613333,30.466667,29.613333,30.316668,29.648361,15300
2017-09-12,30.573334,30.813334,30.500000,30.543333,29.870028,12900
2017-09-13,30.670000,30.886667,30.603333,30.816668,30.137337,12000
2017-09-14,30.886667,31.386667,30.866667,31.170000,30.482878,11700
2017-09-15,31.666668,32.299999,31.666668,32.180000,31.470610,20700
2017-09-18,32.546665,33.526669,32.546665,33.066666,32.337738,24600
2017-09-19,33.139999,33.470001,33.139999,33.256668,32.523548,10500
2017-09-20,33.619999,33.619999,31.700001,32.443333,31.728146,20700
2017-09-21,32.436668,32.436668,31.700001,32.106667,31.398899,11400
2017-09-22,31.756666,32.453335,31.756666,32.453335,31.737921,9600
2017-09-25,32.406666,32.406666,31.030001,31.286667,30.596975,36000
2017-09-26,31.673332,31.956667,31.303333,31.356667,30.665430,17400
2017-09-27,31.889999,32.700001,31.889999,32.673332,31.953074,27300
2017-09-28,32.453335,33.233334,32.453335,33.233334,32.500732,12300
2017-09-29,33.340000,33.863335,33.230000,33.863335,33.116844,25500
2017-10-02,34.000000,34.536667,34.000000,34.310001,33.553673,34500
2017-10-03,34.336666,34.529999,34.333332,34.500000,33.739464,8400
2017-10-04,34.263332,34.546665,34.086666,34.546665,33.785110,57600
2017-10-05,34.996666,34.996666,34.470001,34.783333,34.016556,8700
2017-10-06,34.796665,35.180000,34.733334,35.119999,34.345802,10500
2017-10-09,35.073334,35.743332,35.073334,35.733334,34.945618,9900
2017-10-10,36.223331,36.223331,35.433334,36.133331,35.336792,15600
2017-10-11,36.046665,36.939999,35.966667,36.433334,35.630188,24600
2017-10-12,36.599998,36.599998,36.150002,36.150002,35.353107,18300
2017-10-13,36.279999,36.750000,36.279999,36.633331,35.825775,12600
2017-10-16,36.959999,37.066666,36.540001,37.023335,36.207184,31200
2017-10-17,36.666668,36.939999,36.610001,36.873333,36.060486,12000
2017-10-18,36.993332,37.203335,36.230000,37.196667,36.376686,23100
2017-10-19,36.666668,37.009998,35.926666,37.003334,36.187618,12300
2017-10-20,37.490002,37.709999,37.323334,37.323334,36.500561,12000
2017-10-23,37.723331,38.296665,37.599998,37.889999,37.054741,27600
2017-10-24,38.223331,38.466667,37.996666,38.443333,37.595879,22200
2017-10-25,38.256668,38.296665,36.873333,37.476665,36.650517,44700
2017-10-26,37.666668,38.103333,37.529999,37.990002,37.152538,28500
2017-10-27,39.076668,40.393333,38.709999,40.306667,39.418140,36900
2017-10-30,39.076668,40.433334,39.076668,40.433334,39.542015,35400
2017-10-31,40.926666,41.660000,40.816666,41.430000,40.516701,41400
2017-11-01,41.926666,42.040001,40.766666,41.560001,40.643841,44400
2017-11-02,41.483334,41.939999,41.299999,41.939999,41.015465,15300
2017-11-03,42.693333,43.686668,41.726665,43.503334,42.544338,354600
2017-11-06,44.516666,44.713333,43.503334,44.540001,43.558147,158100
2017-11-07,44.630001,44.703335,43.996666,44.386665,43.408195,69000
2017-11-08,44.630001,44.796665,44.166668,44.606667,43.623344,75600
2017-11-09,44.076668,44.333332,42.000000,42.963333,42.016247,161400
2017-11-10,43.283333,43.709999,43.016666,43.709999,42.746449,41700
2017-11-13,43.396667,43.923332,43.243332,43.866669,42.899662,57300
2017-11-14,43.866669,43.866669,43.036667,43.746666,42.782307,42600
2017-11-15,43.326668,43.340000,42.266666,42.886665,41.941265,44100
2017-11-16,43.459999,44.666668,43.459999,44.310001,43.333221,55500
2017-11-17,44.656666,44.666668,43.459999,43.523335,42.563896,56100
2017-11-20,43.986668,44.810001,43.986668,44.599998,43.616825,54900
2017-11-21,45.310001,45.520000,44.816666,45.430000,44.428528,38700
2017-11-22,45.860001,45.860001,44.736668,44.886665,43.897175,64200
2017-11-24,45.200001,45.599998,45.200001,45.576668,44.571960,13800
2017-11-27,45.000000,45.083332,44.516666,44.703335,43.717880,43800
2017-11-28,44.993332,44.993332,44.166668,44.583332,43.600525,52200
2017-11-29,44.430000,44.430000,40.193333,41.053333,40.148338,155400
2017-11-30,41.626667,42.343334,41.286667,41.709999,40.790535,48600
2017-12-01,41.203335,41.203335,38.743332,40.843334,39.942970,90900
2017-12-04,41.396667,41.500000,38.393333,38.846668,37.990318,144600
2017-12-05,38.486668,40.106667,37.666668,38.726665,37.872967,43200
2017-12-06,38.270000,39.049999,37.840000,39.006668,38.146793,44100
2017-12-07,39.506668,39.849998,39.130001,39.586666,38.714008,24300
2017-12-08,40.459999,40.529999,39.246666,39.263332,38.397797,42300
2017-12-11,39.349998,39.813332,39.330002,39.639999,38.766159,19500
2017-12-12,39.770000,39.770000,38.936668,38.953335,38.094635,19800
2017-12-13,39.106667,39.389999,38.966667,38.966667,38.107677,17700
2017-12-14,39.506668,39.533333,38.763332,39.046665,38.185905,72600
2017-12-15,39.326668,40.663334,39.093334,40.393333,39.502880,64500
2017-12-18,41.213333,42.480000,41.130001,42.476665,41.540291,52500
2017-12-19,42.240002,42.493332,41.810001,42.403332,41.468578,30900
2017-12-20,43.196667,43.333332,42.299999,42.930000,41.983643,28200
2017-12-21,43.216667,43.216667,41.910000,42.003334,41.077396,45900
2017-12-22,41.553333,41.913334,41.330002,41.913334,40.989384,15000
2017-12-26,41.313332,41.313332,40.630001,41.113335,40.270432,18300
2017-12-27,41.250000,41.709999,41.250000,41.369999,40.521832,22800
2017-12-28,41.583332,41.630001,41.406666,41.413334,40.564278,9000
2017-12-29,41.386665,41.386665,40.796665,40.823334,39.986378,28200
2018-01-02,41.533333,42.766666,41.013332,42.756668,41.880081,45300
2018-01-03,42.826668,43.830002,42.763332,43.830002,42.931408,49800
2018-01-04,44.213333,44.213333,43.090000,43.956669,43.055481,29100
2018-01-05,44.306667,44.630001,43.919998,44.286667,43.378704,42900
2018-01-08,44.563332,45.416668,44.293331,45.139999,44.214539,84300
2018-01-09,45.256668,45.256668,43.990002,44.029999,43.127296,51600
2018-01-10,43.333332,43.413334,42.133331,42.840000,41.961697,86100
2018-01-11,42.993332,43.450001,42.993332,43.436668,42.546135,16800
2018-01-12,42.993332,43.986668,42.993332,43.603333,42.709389,24000
2018-01-16,44.029999,44.833332,43.603333,43.973331,43.071800,36300
2018-01-17,44.433334,46.400002,44.433334,46.333332,45.383408,45000
2018-01-18,46.343334,46.766666,45.983334,46.456669,45.504219,32100
2018-01-19,47.070000,47.070000,46.116669,46.613335,45.657673,37800
2018-01-22,46.613335,47.436668,46.516666,47.436668,46.464130,26100
2018-01-23,47.676666,48.273335,47.566666,48.259998,47.270573,47700
2018-01-24,47.586666,47.586666,45.303333,46.093334,45.148338,105300
2018-01-25,47.099998,47.099998,44.766666,44.766666,43.848869,72300
2018-01-26,46.223331,48.343334,46.223331,48.326668,47.335880,83400
2018-01-29,47.826668,48.540001,47.473331,48.343334,47.352203,58500
2018-01-30,46.943333,47.153332,46.000000,46.116669,45.171196,61800
2018-01-31,46.980000,47.279999,46.276669,46.619999,45.664204,44100
2018-02-01,46.143333,47.049999,45.496666,45.553333,44.619404,60300
2018-02-02,45.156666,45.156666,43.110001,43.163334,42.278400,141300
2018-02-05,42.000000,43.846668,38.876667,38.876667,38.079628,213900
2018-02-06,37.680000,41.993332,37.436668,41.986668,41.125862,139500
2018-02-07,41.633331,42.763332,41.256668,41.299999,40.453266,60000
2018-02-08,41.193333,41.193333,37.196667,37.196667,36.434067,105000
2018-02-09,38.910000,39.919998,36.369999,39.560001,38.748940,93900
2018-02-12,40.803333,41.459999,40.233334,40.963333,40.123501,63900
2018-02-13,40.993332,41.296665,40.376667,41.053333,40.211662,36000
2018-02-14,40.653332,43.083332,40.653332,43.013332,42.131474,54000
2018-02-15,43.666668,44.060001,42.043331,44.060001,43.156693,52800
2018-02-16,44.000000,44.869999,43.700001,43.700001,42.804066,59400
2018-02-20,44.393333,45.856667,44.393333,44.606667,43.692146,55200
2018-02-21,45.806667,45.806667,44.186668,44.186668,43.280762,17400
2018-02-22,45.126667,45.126667,43.560001,43.853333,42.954254,26400
2018-02-23,44.970001,45.873333,44.779999,45.873333,44.932846,60600
2018-02-26,46.333332,47.976665,46.333332,47.976665,46.993057,45000
2018-02-27,48.000000,49.406666,47.896667,48.206669,47.218346,54900
2018-02-28,48.733334,48.733334,46.996666,46.996666,46.033150,21300
2018-03-01,46.936668,47.003334,44.043331,44.970001,44.048038,100200
2018-03-02,43.779999,46.856667,43.666668,46.786667,45.827457,39300
2018-03-05,46.106667,47.660000,45.766666,47.473331,46.500038,42600
2018-03-06,48.176666,49.193333,48.073334,49.013332,48.008472,49800
2018-03-07,47.886665,49.303333,47.756668,49.203335,48.194580,63300
2018-03-08,49.619999,49.889999,48.830002,49.003334,47.998672,20700
2018-03-09,49.873333,51.206669,49.779999,51.166668,50.117653,56100
2018-03-12,52.223331,52.650002,51.500000,52.240002,51.168980,64500
2018-03-13,52.973331,54.106667,50.513332,51.016666,49.970722,69600
2018-03-14,51.636665,51.636665,50.000000,50.759998,49.719322,30600
2018-03-15,50.876667,51.606667,50.410000,50.726665,49.686672,23700
2018-03-16,50.826668,51.223331,50.776669,51.006668,49.960930,21300
2018-03-19,50.083332,50.083332,47.360001,48.650002,47.652584,72600
2018-03-20,49.266666,49.860001,49.080002,49.726665,48.707172,29100
2018-03-21,49.279999,50.476665,49.279999,49.823334,48.858196,26100
2018-03-22,48.310001,49.230000,47.293331,47.293331,46.377205,30600
2018-03-23,47.130001,47.163334,44.046665,44.046665,43.193436,54600
2018-03-26,45.966667,48.166668,45.186668,48.153332,47.220535,58800
2018-03-27,49.070000,49.070000,43.650002,44.396667,43.536648,59700
2018-03-28,43.906666,44.509998,42.086666,42.466667,41.644035,60000
2018-03-29,43.093334,45.266666,42.700001,44.813332,43.945240,51900
2018-04-02,44.223331,44.223331,39.956669,41.049999,40.254807,225600
2018-04-03,41.869999,42.759998,41.166668,42.459999,41.637505,42600
2018-04-04,40.090000,43.770000,40.000000,43.560001,42.716187,38100
2018-04-05,43.959999,44.093334,42.673332,42.673332,41.846699,20100
2018-04-06,41.496666,42.086666,39.680000,40.299999,39.519341,48600
2018-04-09,40.983334,42.926666,40.653332,40.720001,39.931210,34200
2018-04-10,42.933334,43.893333,42.209999,43.453335,42.611595,52200
2018-04-11,43.000000,43.876667,43.000000,43.336666,42.497189,18900
2018-04-12,44.026669,45.653332,44.026669,45.326668,44.448635,95100
2018-04-13,46.333332,46.333332,44.496666,44.766666,43.899483,23400
2018-04-16,44.756668,45.106667,44.696667,44.939999,44.069454,15000
2018-04-17,46.376667,46.993332,45.959999,46.793331,45.886887,27900
2018-04-18,46.436668,46.786667,45.443333,46.353333,45.455418,26100
2018-04-19,44.526669,44.526669,42.276669,42.630001,41.804199,59400
2018-04-20,42.373333,42.686668,41.263332,41.639999,40.833378,44100
2018-04-23,42.316666,42.316666,40.243332,40.343334,39.561836,21900
2018-04-24,40.883331,42.096668,39.270000,39.806667,39.035557,60300
2018-04-25,39.889999,40.410000,38.526669,39.480000,38.715221,29100
2018-04-26,41.046665,41.683334,40.746666,41.630001,40.823586,27000
2018-04-27,42.976665,42.976665,40.843334,41.276669,40.477089,41700
2018-04-30,41.209999,41.673332,39.799999,40.203335,39.424545,29100
2018-05-01,40.040001,41.623333,40.040001,41.603333,40.797417,127500
2018-05-02,41.903332,41.903332,40.746666,40.906666,40.114254,26400
2018-05-03,39.950001,41.533333,39.643333,41.233334,40.434597,31500
2018-05-04,40.596668,43.323334,40.596668,43.293331,42.454693,159000
2018-05-07,43.403332,44.673332,43.403332,44.400002,43.539917,90000
2018-05-08,44.653332,44.866669,44.096668,44.866669,43.997543,43800
2018-05-09,44.889999,46.293331,44.889999,46.293331,45.396576,53700
2018-05-10,46.723331,48.029999,46.723331,48.029999,47.099598,69900
2018-05-11,47.356667,48.180000,47.066666,47.226665,46.311821,21000
2018-05-14,48.426666,48.766666,48.180000,48.180000,47.246696,44100
2018-05-15,47.693333,47.740002,46.200001,46.626667,45.723446,36600
2018-05-16,47.273335,48.110001,47.196667,47.886665,46.959042,26100
2018-05-17,48.110001,48.666668,47.113335,47.753334,46.828297,33000
2018-05-18,46.926666,46.956669,45.996666,46.223331,45.327923,27300
2018-05-21,47.386665,48.110001,46.603333,47.119999,46.207226,36300
2018-05-22,47.910000,48.343334,47.240002,47.549999,46.628895,28500
2018-05-23,46.523335,48.480000,46.523335,48.456669,47.518002,25800
2018-05-24,48.910000,48.950001,47.799999,48.709999,47.766430,46400
2018-05-25,48.709999,49.740002,48.709999,49.680000,48.717644,35500
2018-05-29,48.980000,50.189999,48.820000,49.419998,48.462673,29100
2018-05-30,50.029999,50.770000,49.840000,50.070000,49.100079,19800
2018-05-31,49.849998,50.200001,49.110001,49.169998,48.217514,28400
2018-06-01,49.759998,51.490002,49.759998,51.490002,50.492577,45000
2018-06-04,51.770000,52.279999,51.389999,52.169998,51.159397,41200
2018-06-05,52.779999,52.799999,51.970001,52.500000,51.483017,23200
2018-06-06,52.520000,53.169998,52.070000,53.169998,52.140026,29200
2018-06-07,53.220001,53.220001,51.470001,52.189999,51.179028,27700
2018-06-08,51.130001,51.400002,50.630001,51.270000,50.276840,18300
2018-06-11,51.090000,51.430000,50.520000,50.869999,49.884586,20800
2018-06-12,51.180000,51.299999,50.459999,51.220001,50.227802,21600
2018-06-13,51.560001,52.189999,51.020000,51.029999,50.041481,28400
2018-06-14,51.340000,52.290001,51.240002,51.740002,50.737728,19200
2018-06-15,51.000000,51.680000,50.740002,51.520000,50.521996,21000
2018-06-18,50.520000,50.520000,49.130001,50.000000,49.031433,89400
2018-06-19,48.500000,49.230000,47.680000,49.230000,48.276352,56100
2018-06-20,49.299999,50.060001,49.220001,49.689999,48.763103,21400
2018-06-21,50.490002,50.680000,48.290001,48.349998,47.448101,40800
2018-06-22,48.810001,48.810001,47.500000,47.500000,46.613953,10900
2018-06-25,46.099998,46.099998,43.330002,44.459999,43.630661,57700
2018-06-26,44.669998,45.000000,44.400002,44.549999,43.718983,19600
2018-06-27,44.930000,45.049999,42.369999,42.369999,41.579655,21800
2018-06-28,42.220001,43.250000,42.189999,43.160000,42.354912,21700
2018-06-29,43.830002,44.060001,43.299999,43.310001,42.502113,25300
2018-07-02,42.259998,43.939999,41.849998,43.939999,43.120365,30400
2018-07-03,44.389999,44.450001,42.270000,42.270000,41.481510,12400
2018-07-05,42.919998,44.540001,42.919998,44.509998,43.679729,22700
2018-07-06,44.799999,45.770000,44.139999,45.610001,44.759209,30800
2018-07-09,46.259998,46.259998,45.119999,46.200001,45.338211,25300
2018-07-10,46.400002,47.360001,46.349998,47.189999,46.309738,29800
2018-07-11,45.700001,46.189999,44.959999,44.959999,44.121326,24700
2018-07-12,44.490002,45.619999,44.119999,45.500000,44.651264,50300
2018-07-13,45.419998,45.590000,44.910000,45.060001,44.219471,28400
2018-07-16,44.930000,45.380001,44.779999,44.820000,43.983955,10000
2018-07-17,43.889999,45.900002,43.790001,45.880001,45.024178,15000
2018-07-18,45.880001,46.230000,45.680000,46.150002,45.289143,20600
2018-07-19,45.689999,46.110001,45.240002,45.900002,45.043800,12800
2018-07-20,45.759998,45.799999,45.419998,45.459999,44.612011,7400
2018-07-23,44.599998,45.740002,43.910000,45.599998,44.749401,19900
2018-07-24,46.130001,46.880001,44.900002,44.980000,44.140957,20400
2018-07-25,45.169998,45.549999,43.830002,45.549999,44.700325,23500
